------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=120 --full-rtt
------------------------------
sockperf: [Total Run] RunTime=119.999 sec; Warm up time=400 msec; SentMessages=12001; ReceivedMessages=12000
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=119.540 sec; SentMessages=11955; ReceivedMessages=11955
sockperf: [2;35m====> avg-rtt=66.328 (std-dev=100.572, mean-ad=21.204, median-ad=16.105, siqr=11.703, cv=1.516, std-error=0.920, 99.0% ci=[63.959, 68.697])[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 11955 observations[0m; each percentile contains 119.55 observations
sockperf: ---> <MAX> observation = 4016.060
sockperf: ---> percentile 99.999 = 4016.060
sockperf: ---> percentile 99.990 = 3518.218
sockperf: ---> percentile 99.900 = 1885.813
sockperf: ---> percentile 99.000 =  223.075
sockperf: ---> percentile 90.000 =   85.152
sockperf: ---> percentile 75.000 =   70.596
sockperf: ---> percentile 50.000 =   56.554
sockperf: ---> percentile 25.000 =   47.190
sockperf: ---> <MIN> observation =   21.605
------------------------------
packet, txTime(sec), rxTime(sec), rtt(usec)
3775, 45.167140463, 45.167190274, 49.811
3776, 45.177140466, 45.177182495, 42.029
3777, 45.187140467, 45.187178675, 38.208
3778, 45.197140466, 45.197177454, 36.988
3779, 45.207140464, 45.207190564, 50.100
3780, 45.217140470, 45.217188212, 47.742
3781, 45.227140464, 45.227178947, 38.483
3782, 45.237140466, 45.237179015, 38.549
3783, 45.247140465, 45.247178487, 38.022
3784, 45.257140464, 45.257189777, 49.313
3785, 45.267140466, 45.267181120, 40.654
3786, 45.277140488, 45.277181565, 41.077
3787, 45.287140471, 45.287190950, 50.479
3788, 45.297140469, 45.297178672, 38.203
3789, 45.307140468, 45.307181470, 41.002
3790, 45.317140469, 45.317188875, 48.406
3791, 45.327140469, 45.327182364, 41.895
3792, 45.337140464, 45.337177096, 36.632
3793, 45.347140467, 45.347181801, 41.334
3794, 45.357140466, 45.357177939, 37.473
3795, 45.367140469, 45.367192383, 51.914
3796, 45.377140469, 45.377183841, 43.372
3797, 45.387140470, 45.387191198, 50.728
3798, 45.397140465, 45.397182253, 41.788
3799, 45.407140483, 45.407189266, 48.783
3800, 45.417140489, 45.417182642, 42.153
3801, 45.427140465, 45.427184738, 44.273
3802, 45.437140466, 45.437183937, 43.471
3803, 45.447140466, 45.447181641, 41.175
3804, 45.457140472, 45.457186414, 45.942
3805, 45.467140468, 45.467196976, 56.508
3806, 45.477140471, 45.477196073, 55.602
3807, 45.487140471, 45.487181385, 40.914
3808, 45.497140470, 45.497180459, 39.989
3809, 45.507140468, 45.507190880, 50.412
3810, 45.517140486, 45.517238799, 98.313
3811, 45.527140489, 45.527249893, 109.404
3812, 45.537140494, 45.537212222, 71.728
3813, 45.547140466, 45.547228093, 87.627
3814, 45.557140508, 45.557228104, 87.596
3815, 45.567140470, 45.567202424, 61.954
3816, 45.577140487, 45.577190407, 49.920
3817, 45.587140465, 45.587193967, 53.502
3818, 45.597140783, 45.597254775, 113.992
3819, 45.607140582, 45.607223038, 82.456
3820, 45.617140638, 45.617206961, 66.323
3821, 45.627140523, 45.627180918, 40.395
3822, 45.637140646, 45.637215747, 75.101
3823, 45.647140533, 45.647180800, 40.267
3824, 45.657140512, 45.657185258, 44.746
3825, 45.667140660, 45.667239339, 98.679
3826, 45.677140491, 45.677209908, 69.417
3827, 45.687140494, 45.687208390, 67.896
3828, 45.697140572, 45.697207293, 66.721
3829, 45.707140464, 45.707191716, 51.252
3830, 45.717140471, 45.717180099, 39.628
3831, 45.727140471, 45.727179087, 38.616
3832, 45.737140471, 45.737218017, 77.546
3833, 45.747140468, 45.747181514, 41.046
3834, 45.757140467, 45.757185969, 45.502
3835, 45.767140471, 45.767194521, 54.050
3836, 45.777140470, 45.777197841, 57.371
3837, 45.787140511, 45.787182569, 42.058
3838, 45.797140494, 45.797187679, 47.185
3839, 45.807140471, 45.807184142, 43.671
3840, 45.817140465, 45.817189490, 49.025
3841, 45.827140465, 45.827190833, 50.368
3842, 45.837140499, 45.837184691, 44.192
3843, 45.847140492, 45.847184872, 44.380
3844, 45.857140465, 45.857182891, 42.426
3845, 45.867140470, 45.867178763, 38.293
3846, 45.877140462, 45.877191158, 50.696
3847, 45.887140471, 45.887187954, 47.483
3848, 45.897140464, 45.897181634, 41.170
3849, 45.907140480, 45.907190065, 49.585
3850, 45.917140492, 45.917197373, 56.881
3851, 45.927140486, 45.927197126, 56.640
3852, 45.937140509, 45.937210808, 70.299
3853, 45.947140487, 45.947191867, 51.380
3854, 45.957140484, 45.957188107, 47.623
3855, 45.967140466, 45.967190207, 49.741
3856, 45.977140464, 45.977184444, 43.980
3857, 45.987140460, 45.987191337, 50.877
3858, 45.997140464, 45.997188994, 48.530
3859, 46.007140464, 46.007182778, 42.314
3860, 46.017140466, 46.017183714, 43.248
3861, 46.027140467, 46.027189952, 49.485
3862, 46.037140458, 46.037183199, 42.741
3863, 46.047140463, 46.047178019, 37.556
3864, 46.057140468, 46.057179843, 39.375
3865, 46.067140466, 46.067181610, 41.144
3866, 46.077140466, 46.077178236, 37.770
3867, 46.087140469, 46.087183999, 43.530
3868, 46.097140466, 46.097184774, 44.308
3869, 46.107140464, 46.107176855, 36.391
3870, 46.117140463, 46.117181368, 40.905
3871, 46.127140466, 46.127181476, 41.010
3872, 46.137140464, 46.137177119, 36.655
3873, 46.147140467, 46.147176237, 35.770
3874, 46.157140466, 46.157188143, 47.677
3875, 46.167140463, 46.167176964, 36.501
3876, 46.177140467, 46.177186665, 46.198
3877, 46.187140468, 46.187184075, 43.607
3878, 46.197140464, 46.197186049, 45.585
3879, 46.207140470, 46.207174460, 33.990
3880, 46.217140464, 46.217179904, 39.440
3881, 46.227140472, 46.227201994, 61.522
3882, 46.237140466, 46.237192866, 52.400
3883, 46.247140463, 46.247182527, 42.064
3884, 46.257140464, 46.257180695, 40.231
3885, 46.267140471, 46.267179768, 39.297
3886, 46.277140480, 46.277184106, 43.626
3887, 46.287140469, 46.287185419, 44.950
3888, 46.297140465, 46.297178004, 37.539
3889, 46.307140464, 46.307185798, 45.334
3890, 46.317140465, 46.317177699, 37.234
3891, 46.327140490, 46.327193602, 53.112
3892, 46.337140471, 46.337191708, 51.237
3893, 46.347140464, 46.347188989, 48.525
3894, 46.357140464, 46.357186161, 45.697
3895, 46.367140465, 46.367178934, 38.469
3896, 46.377140479, 46.377184218, 43.739
3897, 46.387140464, 46.387186392, 45.928
3898, 46.397140465, 46.397187822, 47.357
3899, 46.407140466, 46.407187258, 46.792
3900, 46.417140471, 46.417184114, 43.643
3901, 46.427140467, 46.427182640, 42.173
3902, 46.437140467, 46.437182312, 41.845
3903, 46.447140470, 46.447190852, 50.382
3904, 46.457140469, 46.457186208, 45.739
3905, 46.467140470, 46.467191709, 51.239
3906, 46.477140463, 46.477187427, 46.964
3907, 46.487140464, 46.487179125, 38.661
3908, 46.497140469, 46.497186881, 46.412
3909, 46.507140522, 46.507196903, 56.381
3910, 46.517140482, 46.517183053, 42.571
3911, 46.527140469, 46.527192258, 51.789
3912, 46.537140467, 46.537187488, 47.021
3913, 46.547140470, 46.547191378, 50.908
3914, 46.557140471, 46.557184951, 44.480
3915, 46.567140463, 46.567185991, 45.528
3916, 46.577140465, 46.577181560, 41.095
3917, 46.587140466, 46.587194534, 54.068
3918, 46.597140468, 46.597180676, 40.208
3919, 46.607140476, 46.607191276, 50.800
3920, 46.617140466, 46.617191739, 51.273
3921, 46.627140471, 46.627190342, 49.871
3922, 46.637140466, 46.637181474, 41.008
3923, 46.647140466, 46.647179772, 39.306
3924, 46.657140464, 46.657183015, 42.551
3925, 46.667140468, 46.667187992, 47.524
3926, 46.677140466, 46.677188136, 47.670
3927, 46.687140463, 46.687177999, 37.536
3928, 46.697140472, 46.697178704, 38.232
3929, 46.707140467, 46.707180255, 39.788
3930, 46.717140464, 46.717180994, 40.530
3931, 46.727140468, 46.727187092, 46.624
3932, 46.737140466, 46.737188503, 48.037
3933, 46.747140466, 46.747177296, 36.830
3934, 46.757140471, 46.757178808, 38.337
3935, 46.767140469, 46.767187835, 47.366
3936, 46.777140464, 46.777180809, 40.345
3937, 46.787140469, 46.787185624, 45.155
3938, 46.797140471, 46.797178052, 37.581
3939, 46.807140469, 46.807178989, 38.520
3940, 46.817141067, 46.817205167, 64.100
3941, 46.827140471, 46.827186007, 45.536
3942, 46.837140482, 46.837184714, 44.232
3943, 46.847140462, 46.847179550, 39.088
3944, 46.857140489, 46.857184303, 43.814
3945, 46.867140482, 46.867183122, 42.640
3946, 46.877140466, 46.877182982, 42.516
3947, 46.887140874, 46.887473503, 332.629
3948, 46.897141148, 46.897421379, 280.231
3949, 46.907140504, 46.907363426, 222.922
3950, 46.917140533, 46.917219935, 79.402
3951, 46.927140470, 46.927445454, 304.984
3952, 46.937140956, 46.940450723, 3309.767
3953, 46.947140500, 46.947215875, 75.375
3954, 46.957140496, 46.957193408, 52.912
3955, 46.967140471, 46.967196305, 55.834
3956, 46.977140533, 46.977198874, 58.341
3957, 46.987140546, 46.987207401, 66.855
3958, 46.997140470, 46.997234499, 94.029
3959, 47.007140471, 47.007212311, 71.840
3960, 47.017140466, 47.017224354, 83.888
3961, 47.027140466, 47.027200136, 59.670
3962, 47.037140468, 47.037208544, 68.076
3963, 47.047140470, 47.047217432, 76.962
3964, 47.057140471, 47.057188352, 47.881
3965, 47.067140467, 47.067188380, 47.913
3966, 47.077140467, 47.077194426, 53.959
3967, 47.087140468, 47.087207738, 67.270
3968, 47.097140467, 47.097190060, 49.593
3969, 47.107140465, 47.107189712, 49.247
3970, 47.117140463, 47.117202811, 62.348
3971, 47.127140467, 47.127186259, 45.792
3972, 47.137140483, 47.137193915, 53.432
3973, 47.147140470, 47.147188497, 48.027
3974, 47.157140470, 47.157190782, 50.312
3975, 47.167140465, 47.167196106, 55.641
3976, 47.177140488, 47.177196630, 56.142
3977, 47.187140464, 47.187186875, 46.411
3978, 47.197140470, 47.197213692, 73.222
3979, 47.207140463, 47.207199140, 58.677
3980, 47.217140468, 47.217200890, 60.422
3981, 47.227140464, 47.227188899, 48.435
3982, 47.237140467, 47.237190666, 50.199
3983, 47.247140463, 47.247193043, 52.580
3984, 47.257140472, 47.257201743, 61.271
3985, 47.267140471, 47.267182965, 42.494
3986, 47.277140465, 47.277183326, 42.861
3987, 47.287140469, 47.287202461, 61.992
3988, 47.297140856, 47.297200751, 59.895
3989, 47.307140464, 47.307206219, 65.755
3990, 47.317140465, 47.317227233, 86.768
3991, 47.327140465, 47.327195549, 55.084
3992, 47.337140460, 47.337196716, 56.256
3993, 47.347140684, 47.347347575, 206.891
3994, 47.357140502, 47.357212488, 71.986
3995, 47.367140485, 47.367185426, 44.941
3996, 47.377140465, 47.377185015, 44.550
3997, 47.387140462, 47.387181612, 41.150
3998, 47.397140460, 47.397187381, 46.921
3999, 47.407140463, 47.407183740, 43.277
4000, 47.417140467, 47.417187697, 47.230
4001, 47.427140468, 47.427196054, 55.586
4002, 47.437140467, 47.437192242, 51.775
4003, 47.447140456, 47.447200285, 59.829
4004, 47.457140468, 47.457209581, 69.113
4005, 47.467140466, 47.467210598, 70.132
4006, 47.477140465, 47.477218347, 77.882
4007, 47.487140471, 47.487183919, 43.448
4008, 47.497140460, 47.497190065, 49.605
4009, 47.507140461, 47.507188037, 47.576
4010, 47.517140470, 47.517192224, 51.754
4011, 47.527140463, 47.527200197, 59.734
4012, 47.537140465, 47.537191068, 50.603
4013, 47.547140485, 47.547199842, 59.357
4014, 47.557140468, 47.557188259, 47.791
4015, 47.567140470, 47.567181743, 41.273
4016, 47.577140467, 47.577186637, 46.170
4017, 47.587140460, 47.587186921, 46.461
4018, 47.597140465, 47.597197986, 57.521
4019, 47.607140485, 47.607186275, 45.790
4020, 47.617140941, 47.617256017, 115.076
4021, 47.627140606, 47.627210608, 70.002
4022, 47.637140599, 47.637236245, 95.646
4023, 47.647140505, 47.647213734, 73.229
4024, 47.657140584, 47.657271751, 131.167
4025, 47.667140592, 47.667240913, 100.321
4026, 47.677140482, 47.677195400, 54.918
4027, 47.687140558, 47.687210622, 70.064
4028, 47.697140468, 47.697182809, 42.341
4029, 47.707140467, 47.707181852, 41.385
4030, 47.717140467, 47.717203639, 63.172
4031, 47.727140466, 47.727199751, 59.285
4032, 47.737140485, 47.737189209, 48.724
4033, 47.747140465, 47.747214801, 74.336
4034, 47.757140468, 47.757211520, 71.052
4035, 47.767140463, 47.767196255, 55.792
4036, 47.777140463, 47.777186921, 46.458
4037, 47.787140460, 47.787184207, 43.747
4038, 47.797140466, 47.797195353, 54.887
4039, 47.807140467, 47.807200856, 60.389
4040, 47.817140465, 47.817216636, 76.171
4041, 47.827140467, 47.827179472, 39.005
4042, 47.837140460, 47.837194441, 53.981
4043, 47.847140460, 47.847185508, 45.048
4044, 47.857140468, 47.857196945, 56.477
4045, 47.867140467, 47.867214450, 73.983
4046, 47.877140467, 47.877202871, 62.404
4047, 47.887140467, 47.887232766, 92.299
4048, 47.897140463, 47.897210284, 69.821
4049, 47.907140460, 47.907198781, 58.321
4050, 47.917140465, 47.917203375, 62.910
4051, 47.927140467, 47.927198151, 57.684
4052, 47.937140465, 47.937208258, 67.793
4053, 47.947140916, 47.947253907, 112.991
4054, 47.957140466, 47.957210418, 69.952
4055, 47.967140483, 47.967188031, 47.548
4056, 47.977140470, 47.977201795, 61.325
4057, 47.987140467, 47.987192101, 51.634
4058, 47.997140468, 47.997188625, 48.157
4059, 48.007141750, 48.007250055, 108.305
4060, 48.017141261, 48.017237747, 96.486
4061, 48.027140510, 48.027211280, 70.770
4062, 48.037140589, 48.037551332, 410.743
4063, 48.047140505, 48.047217327, 76.822
4064, 48.057140606, 48.057232812, 92.206
4065, 48.067140614, 48.067235293, 94.679
4066, 48.077141222, 48.077227832, 86.610
4067, 48.087140485, 48.087205310, 64.825
4068, 48.097140470, 48.097192791, 52.321
4069, 48.107140690, 48.107218845, 78.155
4070, 48.117140614, 48.117795027, 654.413
4071, 48.127140531, 48.127199969, 59.438
4072, 48.137141265, 48.137222215, 80.950
4073, 48.147141086, 48.149695043, 2553.957
4074, 48.157140513, 48.157223221, 82.708
4075, 48.167140530, 48.167217718, 77.188
4076, 48.177140925, 48.177226949, 86.024
4077, 48.187140471, 48.187208598, 68.127
4078, 48.197140470, 48.197209302, 68.832
4079, 48.207140470, 48.207221626, 81.156
4080, 48.217140488, 48.217212120, 71.632
4081, 48.227140471, 48.227230435, 89.964
4082, 48.237140465, 48.237229928, 89.463
4083, 48.247140647, 48.247258934, 118.287
4084, 48.257140669, 48.257232886, 92.217
4085, 48.267140470, 48.267205657, 65.187
4086, 48.277140467, 48.277198490, 58.023
4087, 48.287140596, 48.287224545, 83.949
4088, 48.297140764, 48.297200985, 60.221
4089, 48.307140777, 48.307208926, 68.149
4090, 48.317140465, 48.317180745, 40.280
4091, 48.327140468, 48.327185992, 45.524
4092, 48.337140468, 48.337192435, 51.967
4093, 48.347140468, 48.347198997, 58.529
4094, 48.357140471, 48.357187029, 46.558
4095, 48.367140464, 48.367186558, 46.094
4096, 48.377140468, 48.377184962, 44.494
4097, 48.387140482, 48.387201524, 61.042
4098, 48.397140490, 48.397188689, 48.199
4099, 48.407140487, 48.407181156, 40.669
4100, 48.417140471, 48.417182530, 42.059
4101, 48.427140589, 48.427194227, 53.638
4102, 48.437140463, 48.437179249, 38.786
4103, 48.447140463, 48.447180817, 40.354
4104, 48.457140470, 48.457176982, 36.512
4105, 48.467140465, 48.467195894, 55.429
4106, 48.477140463, 48.477189726, 49.263
4107, 48.487140464, 48.487194163, 53.699
4108, 48.497140470, 48.497190306, 49.836
4109, 48.507140485, 48.507182688, 42.203
4110, 48.517140480, 48.517179011, 38.531
4111, 48.527140488, 48.527180223, 39.735
4112, 48.537140467, 48.537180000, 39.533
4113, 48.547140481, 48.547200967, 60.486
4114, 48.557140463, 48.557197081, 56.618
4115, 48.567140463, 48.567197749, 57.286
4116, 48.577140463, 48.577185314, 44.851
4117, 48.587140463, 48.587198697, 58.234
4118, 48.597140468, 48.597196052, 55.584
4119, 48.607140488, 48.607192126, 51.638
4120, 48.617140470, 48.617179480, 39.010
4121, 48.627140466, 48.627180810, 40.344
4122, 48.637140466, 48.637177012, 36.546
4123, 48.647140465, 48.647176309, 35.844
4124, 48.657140470, 48.657176877, 36.407
4125, 48.667140481, 48.667184092, 43.611
4126, 48.677140466, 48.677179903, 39.437
4127, 48.687140465, 48.687179623, 39.158
4128, 48.697140461, 48.697185310, 44.849
4129, 48.707140467, 48.707193594, 53.127
4130, 48.717140465, 48.717176548, 36.083
4131, 48.727140464, 48.727187233, 46.769
4132, 48.737140469, 48.737184017, 43.548
4133, 48.747140481, 48.747183271, 42.790
4134, 48.757140463, 48.757181600, 41.137
4135, 48.767140470, 48.767179872, 39.402
4136, 48.777140459, 48.777181107, 40.648
4137, 48.787140466, 48.787178676, 38.210
4138, 48.797140467, 48.797184410, 43.943
4139, 48.807140467, 48.807182586, 42.119
4140, 48.817140578, 48.817216559, 75.981
4141, 48.827140463, 48.827178304, 37.841
4142, 48.837140468, 48.837182867, 42.399
4143, 48.847140463, 48.847176770, 36.307
4144, 48.857140461, 48.857175616, 35.155
4145, 48.867140507, 48.867263178, 122.671
4146, 48.877140470, 48.877207781, 67.311
4147, 48.887140502, 48.887216311, 75.809
4148, 48.897140485, 48.897209243, 68.758
4149, 48.907140472, 48.907196544, 56.072
4150, 48.917140469, 48.917183969, 43.500
4151, 48.927140469, 48.927199080, 58.611
4152, 48.937140465, 48.937184455, 43.990
4153, 48.947140864, 48.947215563, 74.699
4154, 48.957140465, 48.957184291, 43.826
4155, 48.967140465, 48.967186031, 45.566
4156, 48.977140471, 48.977180861, 40.390
4157, 48.987140468, 48.987180585, 40.117
4158, 48.997140470, 48.997186302, 45.832
4159, 49.007140468, 49.007181714, 41.246
4160, 49.017140470, 49.017182315, 41.845
4161, 49.027140516, 49.027199776, 59.260
4162, 49.037140465, 49.037209301, 68.836
4163, 49.047140466, 49.047207108, 66.642
4164, 49.057140463, 49.057204711, 64.248
4165, 49.067140470, 49.067222699, 82.229
4166, 49.077140465, 49.077201765, 61.300
4167, 49.087140471, 49.087204894, 64.423
4168, 49.097140488, 49.097208738, 68.250
4169, 49.107140463, 49.107209926, 69.463
4170, 49.117140470, 49.117198977, 58.507
4171, 49.127140477, 49.127204714, 64.237
4172, 49.137140464, 49.137206986, 66.522
4173, 49.147140469, 49.147240258, 99.789
4174, 49.157140470, 49.157206360, 65.890
4175, 49.167140470, 49.167206580, 66.110
4176, 49.177140469, 49.177216736, 76.267
4177, 49.187140468, 49.187204802, 64.334
4178, 49.197140465, 49.197192107, 51.642
4179, 49.207140467, 49.207236381, 95.914
4180, 49.217140458, 49.217231352, 90.894
4181, 49.227140466, 49.227220014, 79.548
4182, 49.237140468, 49.237209939, 69.471
4183, 49.247140465, 49.247196877, 56.412
4184, 49.257140471, 49.257224763, 84.292
4185, 49.267140468, 49.267200867, 60.399
4186, 49.277140462, 49.277192486, 52.024
4187, 49.287140468, 49.287201960, 61.492
4188, 49.297140463, 49.297188303, 47.840
4189, 49.307140465, 49.307192059, 51.594
4190, 49.317140470, 49.317191072, 50.602
4191, 49.327140465, 49.327208789, 68.324
4192, 49.337140466, 49.337201031, 60.565
4193, 49.347140467, 49.347188932, 48.465
4194, 49.357140470, 49.357213413, 72.943
4195, 49.367140482, 49.367207499, 67.017
4196, 49.377140468, 49.377190394, 49.926
4197, 49.387140469, 49.387192706, 52.237
4198, 49.397140468, 49.397190851, 50.383
4199, 49.407140485, 49.407208044, 67.559
4200, 49.417140465, 49.417210942, 70.477
4201, 49.427140489, 49.427214738, 74.249
4202, 49.437140468, 49.437216233, 75.765
4203, 49.447140467, 49.447210178, 69.711
4204, 49.457140464, 49.457233195, 92.731
4205, 49.467140488, 49.467255825, 115.337
4206, 49.477140465, 49.477243955, 103.490
4207, 49.487140465, 49.487244583, 104.118
4208, 49.497140466, 49.497231782, 91.316
4209, 49.507140529, 49.507259975, 119.446
4210, 49.517140463, 49.517221291, 80.828
4211, 49.527140464, 49.527254183, 113.719
4212, 49.537140571, 49.537236724, 96.153
4213, 49.547140470, 49.547199230, 58.760
4214, 49.557140464, 49.557211557, 71.093
4215, 49.567140468, 49.567225161, 84.693
4216, 49.577140458, 49.577227987, 87.529
4217, 49.587140461, 49.587213861, 73.400
4218, 49.597140462, 49.597204271, 63.809
4219, 49.607140466, 49.607223420, 82.954
4220, 49.617140587, 49.617270976, 130.389
4221, 49.627140556, 49.627214219, 73.663
4222, 49.637140876, 49.637245555, 104.679
4223, 49.647140500, 49.647450744, 310.244
4224, 49.657140586, 49.657233604, 93.018
4225, 49.667140537, 49.667220865, 80.328
4226, 49.677140495, 49.677218919, 78.424
4227, 49.687140601, 49.687222648, 82.047
4228, 49.697140470, 49.697192955, 52.485
4229, 49.707140469, 49.707194924, 54.455
4230, 49.717140470, 49.717198105, 57.635
4231, 49.727140470, 49.727214691, 74.221
4232, 49.737140466, 49.737211297, 70.831
4233, 49.747140484, 49.747207600, 67.116
4234, 49.757140468, 49.757220896, 80.428
4235, 49.767140469, 49.767218288, 77.819
4236, 49.777140465, 49.777198250, 57.785
4237, 49.787140464, 49.787197023, 56.559
4238, 49.797140468, 49.797226109, 85.641
4239, 49.807140467, 49.807212690, 72.223
4240, 49.817140470, 49.817218051, 77.581
4241, 49.827140463, 49.827203114, 62.651
4242, 49.837140465, 49.837215970, 75.505
4243, 49.847140470, 49.847217595, 77.125
4244, 49.857140466, 49.857191897, 51.431
4245, 49.867140467, 49.867217274, 76.807
4246, 49.877140468, 49.877197820, 57.352
4247, 49.887140465, 49.887207318, 66.853
4248, 49.897140470, 49.897212454, 71.984
4249, 49.907140465, 49.907218217, 77.752
4250, 49.917140467, 49.917215409, 74.942
4251, 49.927140471, 49.927198599, 58.128
4252, 49.937140463, 49.937186824, 46.361
4253, 49.947140538, 49.947220081, 79.543
4254, 49.957140465, 49.957186492, 46.027
4255, 49.967140471, 49.967196181, 55.710
4256, 49.977140466, 49.977207657, 67.191
4257, 49.987140464, 49.987205536, 65.072
4258, 49.997140462, 49.997211216, 70.754
4259, 50.007140465, 50.007232271, 91.806
4260, 50.017140463, 50.017213680, 73.217
4261, 50.027140464, 50.027228768, 88.304
4262, 50.037140467, 50.037198916, 58.449
4263, 50.047140464, 50.047227214, 86.750
