------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=120 --full-rtt
------------------------------
sockperf: [Total Run] RunTime=120.000 sec; Warm up time=400 msec; SentMessages=12002; ReceivedMessages=12001
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=119.540 sec; SentMessages=11955; ReceivedMessages=11955
sockperf: [2;35m====> avg-rtt=56.053 (std-dev=81.477, mean-ad=15.600, median-ad=10.775, siqr=8.570, cv=1.454, std-error=0.745, 99.0% ci=[54.134, 57.972])[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 11955 observations[0m; each percentile contains 119.55 observations
sockperf: ---> <MAX> observation = 6822.542
sockperf: ---> percentile 99.999 = 6822.542
sockperf: ---> percentile 99.990 = 2870.027
sockperf: ---> percentile 99.900 =  512.987
sockperf: ---> percentile 99.000 =  127.601
sockperf: ---> percentile 90.000 =   75.543
sockperf: ---> percentile 75.000 =   59.294
sockperf: ---> percentile 50.000 =   48.161
sockperf: ---> percentile 25.000 =   42.153
sockperf: ---> <MIN> observation =   32.717
------------------------------
packet, txTime(sec), rxTime(sec), rtt(usec)
3559, 43.013340200, 43.013423985, 83.785
3560, 43.023339623, 43.023407834, 68.211
3561, 43.033339321, 43.033384705, 45.384
3562, 43.043339323, 43.043381248, 41.925
3563, 43.053339328, 43.053383644, 44.316
3564, 43.063339423, 43.063406473, 67.050
3565, 43.073339356, 43.073388741, 49.385
3566, 43.083339345, 43.083376036, 36.691
3567, 43.093339324, 43.093376946, 37.622
3568, 43.103339345, 43.103383719, 44.374
3569, 43.113339691, 43.113400994, 61.303
3570, 43.123339360, 43.123398587, 59.227
3571, 43.133339325, 43.133383242, 43.917
3572, 43.143339328, 43.143382556, 43.228
3573, 43.153339330, 43.153376384, 37.054
3574, 43.163339322, 43.163375506, 36.184
3575, 43.173339325, 43.173376538, 37.213
3576, 43.183339321, 43.183375436, 36.115
3577, 43.193339328, 43.193375864, 36.536
3578, 43.203339320, 43.203378315, 38.995
3579, 43.213339332, 43.213399308, 59.976
3580, 43.223339348, 43.223397825, 58.477
3581, 43.233339390, 43.233397725, 58.335
3582, 43.243339359, 43.243381526, 42.167
3583, 43.253339399, 43.253390078, 50.679
3584, 43.263339485, 43.263397693, 58.208
3585, 43.273339330, 43.273379471, 40.141
3586, 43.283339320, 43.283387016, 47.696
3587, 43.293339328, 43.293388729, 49.401
3588, 43.303339316, 43.303382114, 42.798
3589, 43.313339325, 43.313392614, 53.289
3590, 43.323339368, 43.323402750, 63.382
3591, 43.333339348, 43.333396503, 57.155
3592, 43.343339341, 43.343382560, 43.219
3593, 43.353339341, 43.353383554, 44.213
3594, 43.363339335, 43.363400304, 60.969
3595, 43.373339328, 43.373390499, 51.171
3596, 43.383339333, 43.383399921, 60.588
3597, 43.393339325, 43.393388529, 49.204
3598, 43.403339333, 43.403385505, 46.172
3599, 43.413339328, 43.413376807, 37.479
3600, 43.423339333, 43.423390230, 50.897
3601, 43.433339383, 43.433419556, 80.173
3602, 43.443339366, 43.443388717, 49.351
3603, 43.453339340, 43.453385395, 46.055
3604, 43.463339333, 43.463389387, 50.054
3605, 43.473339328, 43.473387636, 48.308
3606, 43.483339328, 43.483388465, 49.137
3607, 43.493339330, 43.493375456, 36.126
3608, 43.503339326, 43.503376415, 37.089
3609, 43.513339334, 43.513375788, 36.454
3610, 43.523339335, 43.523382325, 42.990
3611, 43.533339425, 43.533397697, 58.272
3612, 43.543339339, 43.543379199, 39.860
3613, 43.553339333, 43.553388934, 49.601
3614, 43.563339328, 43.563377462, 38.134
3615, 43.573339326, 43.573376620, 37.294
3616, 43.583339323, 43.583377921, 38.598
3617, 43.593339325, 43.593380291, 40.966
3618, 43.603339321, 43.603375421, 36.100
3619, 43.613339330, 43.613378377, 39.047
3620, 43.623339343, 43.623381578, 42.235
3621, 43.633339345, 43.633394863, 55.518
3622, 43.643339345, 43.643377823, 38.478
3623, 43.653339348, 43.653385298, 45.950
3624, 43.663339348, 43.663384727, 45.379
3625, 43.673339334, 43.673382079, 42.745
3626, 43.683339328, 43.683377593, 38.265
3627, 43.693339330, 43.693377399, 38.069
3628, 43.703339384, 43.703381264, 41.880
3629, 43.713339356, 43.713381208, 41.852
3630, 43.723339327, 43.723382595, 43.268
3631, 43.733339354, 43.733390571, 51.217
3632, 43.743339355, 43.743385143, 45.788
3633, 43.753339366, 43.753405108, 65.742
3634, 43.763339328, 43.763384400, 45.072
3635, 43.773340077, 43.773392667, 52.590
3636, 43.783339322, 43.783386903, 47.581
3637, 43.793339338, 43.793382699, 43.361
3638, 43.803339329, 43.803386652, 47.323
3639, 43.813339330, 43.813373255, 33.925
3640, 43.823339333, 43.823386839, 47.506
3641, 43.833339332, 43.833382561, 43.229
3642, 43.843339398, 43.843390109, 50.711
3643, 43.853339326, 43.853386390, 47.064
3644, 43.863339326, 43.863383565, 44.239
3645, 43.873339323, 43.873377641, 38.318
3646, 43.883339325, 43.883381766, 42.441
3647, 43.893339323, 43.893385112, 45.789
3648, 43.903339338, 43.903380485, 41.147
3649, 43.913339331, 43.913373633, 34.302
3650, 43.923339328, 43.923386821, 47.493
3651, 43.933339346, 43.933385997, 46.651
3652, 43.943339331, 43.943428490, 89.159
3653, 43.953339328, 43.953385841, 46.513
3654, 43.963339324, 43.963409142, 69.818
3655, 43.973339328, 43.973434894, 95.566
3656, 43.983339347, 43.983446172, 106.825
3657, 43.993339335, 43.993403762, 64.427
3658, 44.003339328, 44.003381928, 42.600
3659, 44.013339333, 44.013384442, 45.109
3660, 44.023339337, 44.023396397, 57.060
3661, 44.033339338, 44.033395152, 55.814
3662, 44.043339347, 44.043381802, 42.455
3663, 44.053339345, 44.053434484, 95.139
3664, 44.063339336, 44.063380074, 40.738
3665, 44.073339336, 44.073381898, 42.562
3666, 44.083339334, 44.083395468, 56.134
3667, 44.093339339, 44.093381004, 41.665
3668, 44.103339339, 44.103392727, 53.388
3669, 44.113339331, 44.113394315, 54.984
3670, 44.123339366, 44.123423538, 84.172
3671, 44.133339363, 44.133398709, 59.346
3672, 44.143339344, 44.143388034, 48.690
3673, 44.153339344, 44.153420832, 81.488
3674, 44.163339333, 44.163419932, 80.599
3675, 44.173339338, 44.173395159, 55.821
3676, 44.183339335, 44.183393884, 54.549
3677, 44.193339339, 44.193399025, 59.686
3678, 44.203339328, 44.203396236, 56.908
3679, 44.213339339, 44.213383127, 43.788
3680, 44.223339339, 44.223380196, 40.857
3681, 44.233339340, 44.233381964, 42.624
3682, 44.243339331, 44.243380656, 41.325
3683, 44.253339340, 44.253380008, 40.668
3684, 44.263340121, 44.263470624, 130.503
3685, 44.273339340, 44.273380160, 40.820
3686, 44.283339325, 44.283378178, 38.853
3687, 44.293339517, 44.293379162, 39.645
3688, 44.303339328, 44.303381919, 42.591
3689, 44.313339324, 44.313374384, 35.060
3690, 44.323339335, 44.323380898, 41.563
3691, 44.333339331, 44.333381994, 42.663
3692, 44.343339325, 44.343377322, 37.997
3693, 44.353339324, 44.353385331, 46.007
3694, 44.363339887, 44.363425412, 85.525
3695, 44.373339320, 44.373393663, 54.343
3696, 44.383339323, 44.383391411, 52.088
3697, 44.393339322, 44.393388685, 49.363
3698, 44.403339325, 44.403418546, 79.221
3699, 44.413339318, 44.413380939, 41.621
3700, 44.423339322, 44.423402138, 62.816
3701, 44.433339349, 44.433518934, 179.585
3702, 44.443339385, 44.443418513, 79.128
3703, 44.453339324, 44.453381813, 42.489
3704, 44.463339318, 44.463380232, 40.914
3705, 44.473339325, 44.473379084, 39.759
3706, 44.483339319, 44.483383013, 43.694
3707, 44.493339317, 44.493381412, 42.095
3708, 44.503339328, 44.503405233, 65.905
3709, 44.513339325, 44.513437050, 97.725
3710, 44.523339345, 44.523434668, 95.323
3711, 44.533339328, 44.533407595, 68.267
3712, 44.543339322, 44.543424041, 84.719
3713, 44.553339316, 44.553428247, 88.931
3714, 44.563339323, 44.563455425, 116.102
3715, 44.573339318, 44.573395515, 56.197
3716, 44.583339325, 44.583405386, 66.061
3717, 44.593339325, 44.593409619, 70.294
3718, 44.603339320, 44.603379540, 40.220
3719, 44.613339322, 44.613431907, 92.585
3720, 44.623339345, 44.623583079, 243.734
3721, 44.633339366, 44.633560249, 220.883
3722, 44.643339338, 44.643404975, 65.637
3723, 44.653339342, 44.653556100, 216.758
3724, 44.663339358, 44.663587692, 248.334
3725, 44.673339335, 44.673426636, 87.301
3726, 44.683339327, 44.683380310, 40.983
3727, 44.693339323, 44.693378505, 39.182
3728, 44.703339318, 44.703384283, 44.965
3729, 44.713339328, 44.713378530, 39.202
3730, 44.723339328, 44.723378761, 39.433
3731, 44.733339337, 44.733393470, 54.133
3732, 44.743339321, 44.743377276, 37.955
3733, 44.753339464, 44.753389365, 49.901
3734, 44.763339527, 44.763380665, 41.138
3735, 44.773339421, 44.773405207, 65.786
3736, 44.783339456, 44.783414973, 75.517
3737, 44.793339338, 44.793383041, 43.703
3738, 44.803339325, 44.803381906, 42.581
3739, 44.813339333, 44.813380305, 40.972
3740, 44.823339317, 44.823378080, 38.763
3741, 44.833339333, 44.833385672, 46.339
3742, 44.843339327, 44.843379369, 40.042
3743, 44.853339317, 44.853379677, 40.360
3744, 44.863339323, 44.863377328, 38.005
3745, 44.873339335, 44.873382645, 43.310
3746, 44.883339340, 44.883378430, 39.090
3747, 44.893339318, 44.893383360, 44.042
3748, 44.903339324, 44.903388170, 48.846
3749, 44.913339345, 44.913398394, 59.049
3750, 44.923339334, 44.923421639, 82.305
3751, 44.933339571, 44.933403046, 63.475
3752, 44.943339453, 44.943407786, 68.333
3753, 44.953339323, 44.953397667, 58.344
3754, 44.963339348, 44.963404849, 65.501
3755, 44.973339351, 44.973509117, 169.766
3756, 44.983339338, 44.983386573, 47.235
3757, 44.993339329, 44.993379293, 39.964
3758, 45.003339330, 45.003378072, 38.742
3759, 45.013339320, 45.013384838, 45.518
3760, 45.023339338, 45.023382907, 43.569
3761, 45.033339351, 45.033397708, 58.357
3762, 45.043339513, 45.043387740, 48.227
3763, 45.053339320, 45.053388511, 49.191
3764, 45.063339335, 45.063382806, 43.471
3765, 45.073339317, 45.073383344, 44.027
3766, 45.083339324, 45.083398471, 59.147
3767, 45.093339344, 45.093396914, 57.570
3768, 45.103339737, 45.103415895, 76.158
3769, 45.113339330, 45.113397769, 58.439
3770, 45.123339378, 45.123392287, 52.909
3771, 45.133339345, 45.133399515, 60.170
3772, 45.143339323, 45.143383590, 44.267
3773, 45.153339327, 45.153382000, 42.673
3774, 45.163339325, 45.163386828, 47.503
3775, 45.173339323, 45.173379831, 40.508
3776, 45.183339338, 45.183383702, 44.364
3777, 45.193339334, 45.193387023, 47.689
3778, 45.203339348, 45.203379428, 40.080
3779, 45.213339330, 45.213383066, 43.736
3780, 45.223339399, 45.223402373, 62.974
3781, 45.233339701, 45.233415166, 75.465
3782, 45.243339334, 45.243399402, 60.068
3783, 45.253339459, 45.253418369, 78.910
3784, 45.263339361, 45.263396890, 57.529
3785, 45.273339401, 45.273405930, 66.529
3786, 45.283339876, 45.283402670, 62.794
3787, 45.293339323, 45.293392859, 53.536
3788, 45.303339327, 45.303382820, 43.493
3789, 45.313339321, 45.313382611, 43.290
3790, 45.323339327, 45.323384278, 44.951
3791, 45.333339342, 45.333534440, 195.098
3792, 45.343339345, 45.343398148, 58.803
3793, 45.353339318, 45.353380982, 41.664
3794, 45.363339316, 45.363375928, 36.612
3795, 45.373339321, 45.373387660, 48.339
3796, 45.383339322, 45.383379591, 40.269
3797, 45.393339324, 45.393382406, 43.082
3798, 45.403339326, 45.403384161, 44.835
3799, 45.413339321, 45.413386668, 47.347
3800, 45.423339469, 45.423422247, 82.778
3801, 45.433339324, 45.433405122, 65.798
3802, 45.443339321, 45.443434214, 94.893
3803, 45.453339319, 45.453394492, 55.173
3804, 45.463339328, 45.463386133, 46.805
3805, 45.473339322, 45.473381489, 42.167
3806, 45.483339317, 45.483377796, 38.479
3807, 45.493339316, 45.493380287, 40.971
3808, 45.503339316, 45.503376076, 36.760
3809, 45.513339324, 45.513387998, 48.674
3810, 45.523339349, 45.523396097, 56.748
3811, 45.533339326, 45.533379314, 39.988
3812, 45.543339324, 45.543385163, 45.839
3813, 45.553339324, 45.553394654, 55.330
3814, 45.563339322, 45.563393304, 53.982
3815, 45.573339321, 45.573387942, 48.621
3816, 45.583339321, 45.583395393, 56.072
3817, 45.593339322, 45.593401200, 61.878
3818, 45.603339325, 45.603416168, 76.843
3819, 45.613339321, 45.613399530, 60.209
3820, 45.623339324, 45.623393190, 53.866
3821, 45.633339319, 45.633392933, 53.614
3822, 45.643339319, 45.643403087, 63.768
3823, 45.653339324, 45.653401175, 61.851
3824, 45.663339321, 45.663399601, 60.280
3825, 45.673339329, 45.673383735, 44.406
3826, 45.683339321, 45.683402531, 63.210
3827, 45.693339319, 45.693385847, 46.528
3828, 45.703339317, 45.703394984, 55.667
3829, 45.713339324, 45.713389371, 50.047
3830, 45.723339327, 45.723383785, 44.458
3831, 45.733339326, 45.733389406, 50.080
3832, 45.743339327, 45.743394315, 54.988
3833, 45.753339324, 45.753381121, 41.797
3834, 45.763339324, 45.763400163, 60.839
3835, 45.773339321, 45.773406218, 66.897
3836, 45.783339324, 45.783384793, 45.469
3837, 45.793339324, 45.793386537, 47.213
3838, 45.803339318, 45.803377830, 38.512
3839, 45.813339316, 45.813392985, 53.669
3840, 45.823339324, 45.823383863, 44.539
3841, 45.833339316, 45.833378306, 38.990
3842, 45.843339323, 45.843390719, 51.396
3843, 45.853339328, 45.853384517, 45.189
3844, 45.863339340, 45.863380954, 41.614
3845, 45.873339341, 45.873408311, 68.970
3846, 45.883339326, 45.883392221, 52.895
3847, 45.893339318, 45.893382716, 43.398
3848, 45.903339321, 45.903412963, 73.642
3849, 45.913339329, 45.913391085, 51.756
3850, 45.923339822, 45.923400633, 60.811
3851, 45.933339329, 45.933396871, 57.542
3852, 45.943339349, 45.943399024, 59.675
3853, 45.953339329, 45.953403588, 64.259
3854, 45.963339328, 45.963403900, 64.572
3855, 45.973339326, 45.973412761, 73.435
3856, 45.983339324, 45.983440474, 101.150
3857, 45.993339323, 45.993404654, 65.331
3858, 46.003339326, 46.003434663, 95.337
3859, 46.013339329, 46.013466930, 127.601
3860, 46.023339342, 46.023393175, 53.833
3861, 46.033339322, 46.033387210, 47.888
3862, 46.043339326, 46.043407390, 68.064
3863, 46.053339342, 46.053392214, 52.872
3864, 46.063339345, 46.063394099, 54.754
3865, 46.073339344, 46.073400037, 60.693
3866, 46.083339321, 46.083383591, 44.270
3867, 46.093339321, 46.093392418, 53.097
3868, 46.103339329, 46.103381677, 42.348
3869, 46.113339321, 46.113402639, 63.318
3870, 46.123339321, 46.123399954, 60.633
3871, 46.133339328, 46.133381164, 41.836
3872, 46.143339343, 46.143402763, 63.420
3873, 46.153339346, 46.153403541, 64.195
3874, 46.163339324, 46.163377202, 37.878
3875, 46.173339327, 46.173386368, 47.041
3876, 46.183339325, 46.183379086, 39.761
3877, 46.193339334, 46.193382310, 42.976
3878, 46.203339334, 46.203405740, 66.406
3879, 46.213339381, 46.213434194, 94.813
3880, 46.223339322, 46.223389229, 49.907
3881, 46.233339325, 46.233379280, 39.955
3882, 46.243339323, 46.243391282, 51.959
3883, 46.253339323, 46.253380013, 40.690
3884, 46.263339326, 46.263378019, 38.693
3885, 46.273339326, 46.273382463, 43.137
3886, 46.283339353, 46.283382386, 43.033
3887, 46.293339321, 46.293382558, 43.237
3888, 46.303339321, 46.303385881, 46.560
3889, 46.313339328, 46.313405783, 66.455
3890, 46.323339324, 46.323384496, 45.172
3891, 46.333339329, 46.333380000, 40.671
3892, 46.343339370, 46.343410247, 70.877
3893, 46.353339322, 46.353408083, 68.761
3894, 46.363339344, 46.363383002, 43.658
3895, 46.373339323, 46.373378939, 39.616
3896, 46.383339325, 46.383378949, 39.624
3897, 46.393339321, 46.393380903, 41.582
3898, 46.403339329, 46.403385354, 46.025
3899, 46.413339327, 46.413395032, 55.705
3900, 46.423339329, 46.423387791, 48.462
3901, 46.433339324, 46.433382901, 43.577
3902, 46.443340062, 46.443423114, 83.052
3903, 46.453339322, 46.453386223, 46.901
3904, 46.463339328, 46.463380646, 41.318
3905, 46.473339324, 46.473381554, 42.230
3906, 46.483339322, 46.483380573, 41.251
3907, 46.493339321, 46.493402331, 63.010
3908, 46.503339326, 46.503388905, 49.579
3909, 46.513339404, 46.513407191, 67.787
3910, 46.523339331, 46.523408802, 69.471
3911, 46.533339328, 46.533392040, 52.712
3912, 46.543339325, 46.543388833, 49.508
3913, 46.553339321, 46.553380660, 41.339
3914, 46.563339403, 46.563381380, 41.977
3915, 46.573339321, 46.573378535, 39.214
3916, 46.583339349, 46.583380236, 40.887
3917, 46.593339326, 46.593378699, 39.373
3918, 46.603339327, 46.603380147, 40.820
3919, 46.613339340, 46.613389646, 50.306
3920, 46.623340064, 46.623393982, 53.918
3921, 46.633339324, 46.633386453, 47.129
3922, 46.643339329, 46.643389918, 50.589
3923, 46.653339321, 46.653381872, 42.551
3924, 46.663339324, 46.663379351, 40.027
3925, 46.673339324, 46.673380692, 41.368
3926, 46.683339331, 46.683376613, 37.282
3927, 46.693339339, 46.693378622, 39.283
3928, 46.703339321, 46.703394235, 54.914
3929, 46.713339321, 46.713402699, 63.378
3930, 46.723339326, 46.723381940, 42.614
3931, 46.733339323, 46.733384090, 44.767
3932, 46.743339334, 46.743389794, 50.460
3933, 46.753339329, 46.753386862, 47.533
3934, 46.763339321, 46.763391524, 52.203
3935, 46.773339334, 46.773400101, 60.767
3936, 46.783339804, 46.783417680, 77.876
3937, 46.793339327, 46.793384976, 45.649
3938, 46.803339332, 46.803381610, 42.278
3939, 46.813339334, 46.813380329, 40.995
3940, 46.823339331, 46.823383805, 44.474
3941, 46.833339321, 46.833377874, 38.553
3942, 46.843339326, 46.843386032, 46.706
3943, 46.853339329, 46.853381630, 42.301
3944, 46.863339329, 46.863394860, 55.531
3945, 46.873339318, 46.873383291, 43.973
3946, 46.883339328, 46.883385257, 45.929
3947, 46.893339326, 46.893379096, 39.770
3948, 46.903339328, 46.903387676, 48.348
3949, 46.913339318, 46.913385809, 46.491
3950, 46.923339332, 46.923416206, 76.874
3951, 46.933339344, 46.933397544, 58.200
3952, 46.943339389, 46.943414932, 75.543
3953, 46.953339338, 46.953400189, 60.851
3954, 46.963339726, 46.963406572, 66.846
3955, 46.973339443, 46.973620646, 281.203
3956, 46.983339346, 46.983390740, 51.394
3957, 46.993339323, 46.993379918, 40.595
3958, 47.003339325, 47.003383649, 44.324
3959, 47.013339329, 47.013379971, 40.642
3960, 47.023339343, 47.023384890, 45.547
3961, 47.033339349, 47.033386673, 47.324
3962, 47.043339363, 47.043388234, 48.871
3963, 47.053339322, 47.053391168, 51.846
3964, 47.063339321, 47.063390894, 51.573
3965, 47.073339341, 47.073423364, 84.023
3966, 47.083339324, 47.083396796, 57.472
3967, 47.093339324, 47.093379905, 40.581
3968, 47.103339323, 47.103376637, 37.314
3969, 47.113339342, 47.113375827, 36.485
3970, 47.123339395, 47.123382621, 43.226
3971, 47.133339337, 47.133378299, 38.962
3972, 47.143339332, 47.143385753, 46.421
3973, 47.153340134, 47.153406556, 66.422
3974, 47.163340004, 47.163415188, 75.184
3975, 47.173339348, 47.173384229, 44.881
3976, 47.183339324, 47.183387076, 47.752
3977, 47.193339324, 47.193378739, 39.415
3978, 47.203339395, 47.203378383, 38.988
3979, 47.213339321, 47.213381171, 41.850
3980, 47.223340093, 47.223410951, 70.858
3981, 47.233339810, 47.233422465, 82.655
3982, 47.243339326, 47.243407883, 68.557
3983, 47.253339321, 47.253409500, 70.179
3984, 47.263339735, 47.263619752, 280.017
3985, 47.273339357, 47.273383873, 44.516
3986, 47.283339329, 47.283382430, 43.101
3987, 47.293339321, 47.293377634, 38.313
3988, 47.303339329, 47.303376674, 37.345
3989, 47.313339337, 47.313377243, 37.906
3990, 47.323339349, 47.323381440, 42.091
3991, 47.333339344, 47.333394504, 55.160
3992, 47.343339343, 47.343423531, 84.188
3993, 47.353339324, 47.353391598, 52.274
3994, 47.363339318, 47.363385887, 46.569
3995, 47.373339324, 47.373385086, 45.762
3996, 47.383339324, 47.383385419, 46.095
3997, 47.393339330, 47.393428115, 88.785
3998, 47.403339347, 47.403397678, 58.331
3999, 47.413339324, 47.413390245, 50.921
4000, 47.423339321, 47.423384151, 44.830
4001, 47.433339321, 47.433391343, 52.022
4002, 47.443339443, 47.443422704, 83.261
4003, 47.453339319, 47.453397686, 58.367
4004, 47.463339329, 47.463388244, 48.915
4005, 47.473339324, 47.473381860, 42.536
4006, 47.483339328, 47.483380552, 41.224
4007, 47.493339327, 47.493381285, 41.958
4008, 47.503339326, 47.503377884, 38.558
4009, 47.513339335, 47.513386899, 47.564
4010, 47.523339342, 47.523385731, 46.389
4011, 47.533339321, 47.533382448, 43.127
4012, 47.543339342, 47.543397254, 57.912
4013, 47.553339345, 47.553397224, 57.879
4014, 47.563339347, 47.563378719, 39.372
4015, 47.573339348, 47.573380100, 40.752
4016, 47.583339330, 47.583377384, 38.054
4017, 47.593339335, 47.593380251, 40.916
4018, 47.603339335, 47.603378072, 38.737
4019, 47.613339327, 47.613382536, 43.209
4020, 47.623339329, 47.623384123, 44.794
4021, 47.633339322, 47.633380176, 40.854
4022, 47.643339329, 47.643384379, 45.050
4023, 47.653339450, 47.653427389, 87.939
4024, 47.663339337, 47.663386084, 46.747
4025, 47.673339334, 47.673380668, 41.334
4026, 47.683339333, 47.683377657, 38.324
4027, 47.693339335, 47.693377893, 38.558
4028, 47.703339339, 47.703389172, 49.833
4029, 47.713339370, 47.713390573, 51.203
4030, 47.723339326, 47.723388980, 49.654
4031, 47.733339344, 47.733380896, 41.552
4032, 47.743339345, 47.743381481, 42.136
4033, 47.753339452, 47.753402629, 63.177
4034, 47.763339318, 47.763380655, 41.337
4035, 47.773339326, 47.773394681, 55.355
4036, 47.783339329, 47.783384187, 44.858
4037, 47.793339327, 47.793381803, 42.476
4038, 47.803339323, 47.803379689, 40.366
4039, 47.813339323, 47.813389215, 49.892
4040, 47.823339324, 47.823380362, 41.038
4041, 47.833339329, 47.833384873, 45.544
4042, 47.843339319, 47.843380756, 41.437
4043, 47.853339326, 47.853390606, 51.280
4044, 47.863339324, 47.863410170, 70.846
4045, 47.873339322, 47.873390605, 51.283
4046, 47.883339324, 47.883384816, 45.492
4047, 47.893339326, 47.893380593, 41.267
